code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare,dupontROE,dupontAssetStoEquity,dupontAssetTurn,dupontPnitoni,dupontNitogr,dupontTaxBurden,dupontIntburden,dupontEbittogr,company,period
sz.002594,2024-10-31,2024-09-30,0.171529,0.05226,0.20766,26247548000.0,11.656559,,2909265855.0,1162457516.0,0.171529,4.906362,0.695732,0.961542,0.05226,0.838057,1.002255,0.062218,BYD,2024-Q3
sz.002594,2025-03-25,2024-12-31,0.248437,0.053517,0.194383,41587940000.0,13.836599,777102455000.0,2909265855.0,1162413941.0,0.248437,4.514282,1.062411,0.967933,0.053517,0.837105,1.007912,0.063429,BYD,2024-Q4
sz.002594,2025-04-26,2025-03-31,0.04374,0.05543,0.200663,9443140000.0,14.754711,,3039065855.0,1162413941.0,0.04374,3.879204,0.209819,0.969485,0.05543,0.843824,0.997549,0.065851,BYD,2025-Q1
sz.002594,2025-08-30,2025-06-30,0.074317,0.043199,0.180095,16038939000.0,7.668095,371280948000.0,5494665855.0,1162413941.0,0.074317,3.904241,0.455644,0.967055,0.043199,0.848172,1.005643,0.050646,BYD,2025-Q2
sz.300750,2024-10-19,2024-09-30,0.16565,0.149523,0.28185,38733255300.0,11.125095,,4402375669.0,3901465544.0,0.16565,3.348338,0.355977,0.929462,0.149523,0.847175,1.100108,0.160436,CATL,2024-Q3
sz.300750,2025-03-15,2024-12-31,0.228252,0.149185,0.244449,54006794000.0,11.523803,362012554000.0,4403466458.0,3902556333.0,0.228252,3.382135,0.481455,0.939598,0.149185,0.854781,1.097709,0.158995,CATL,2024-Q4
sz.300750,2025-04-15,2025-03-31,0.054918,0.175453,0.244077,14861634000.0,12.308075,,4403394911.0,3902556333.0,0.054918,3.159871,0.105436,0.939504,0.175453,0.855344,1.101502,0.186223,CATL,2025-Q1
sz.300750,2025-07-31,2025-06-30,0.112522,0.180928,0.25023,32365447000.0,12.801242,178886253000.0,4559310311.0,4252126694.0,0.112522,3.052192,0.216328,0.941904,0.180928,0.833892,1.101209,0.197027,CATL,2025-Q2
sz.002074,2024-10-30,2024-09-30,0.016422,0.016207,0.179831,408021233.02,0.590412,,1793406195.0,1331373012.0,0.016422,3.918708,0.255858,1.01059,0.016207,0.968216,0.404747,0.041358,Gotion,2024-Q3
sz.002074,2025-04-25,2024-12-31,0.0473,0.03261,0.180033,1154134212.39,0.669696,33936636781.73,1801996317.0,1724102893.0,0.0473,3.947569,0.351402,1.045624,0.03261,0.913724,0.569861,0.062628,Gotion,2024-Q4
sz.002074,2025-04-25,2025-03-31,0.003881,0.011269,0.182808,102041605.38,0.686794,,1802993872.0,1725100448.0,0.003881,4.195235,0.083233,0.986191,0.011269,1.028054,0.232387,0.047168,Gotion,2025-Q1
sz.002074,2025-08-30,2025-06-30,0.014034,0.017129,0.164181,332197335.11,0.721438,18843078145.37,1805112385.0,1727190955.0,0.014034,4.231284,0.175442,1.103647,0.017129,1.049055,0.335072,0.048731,Gotion,2025-Q2
