company,quarter,netProfit_billions,CFOToNP,NRTurnRatio,INVTurnRatio
Gree,2023-Q4,27.71902291359,2.034647,13.152155,3.891888
Gree,2024-Q1,4.64054648968,-0.633733,2.149903,0.749354
Gree,2024-Q2,13.88770931703,0.368827,5.36246,2.190951
Gree,2024-Q3,21.21482342324,0.599224,8.438274,3.443751
Haier,2023-Q4,16.73206977475,1.509818,9.614246,4.386557
Haier,2024-Q1,4.85420156028,0.355313,2.276026,1.20579
Haier,2024-Q2,10.60732314213,0.737062,4.554542,2.366286
Haier,2024-Q3,15.43631279443,0.898898,6.72459,3.571559
Midea,2023-Q4,33.745352,1.715869,10.420804,5.366113
Midea,2024-Q1,9.036321,1.541436,2.573987,1.598644
Midea,2024-Q2,21.141255,1.58402,4.926527,3.323283
Midea,2024-Q3,32.150982,1.874396,7.797632,4.780278
