code,pubDate,statDate,NRTurnRatio,NRTurnDays,INVTurnRatio,INVTurnDays,CATurnRatio,AssetTurnRatio,company,quarter
000651.SZ,2024-04-30,2024-03-31,2.149903,41.862353,0.749354,120.096077,0.157944,0.097736,Gree,2024-Q1
600690.SH,2024-04-30,2024-03-31,2.276026,39.542607,1.20579,74.639244,0.511858,0.269845,Haier,2024-Q1
000333.SZ,2024-04-30,2024-03-31,2.573987,34.965208,1.598644,56.299262,0.371682,0.216428,Midea,2024-Q1
000651.SZ,2024-08-31,2024-06-30,5.36246,33.566684,2.190951,82.154267,0.433758,0.266504,Gree,2024-Q2
000333.SZ,2024-10-31,2024-09-30,7.797632,34.625896,4.780278,56.481811,0.995937,0.608343,Midea,2024-Q3
600690.SH,2024-08-28,2024-06-30,4.554542,39.520984,2.366286,76.068123,1.015376,0.526045,Haier,2024-Q2
600690.SH,2024-10-30,2024-09-30,6.72459,40.151149,3.571559,75.596371,1.556792,0.796725,Haier,2024-Q3
000333.SZ,2024-08-20,2024-06-30,4.926527,36.536892,3.323283,54.163031,0.748135,0.439465,Midea,2024-Q2
000651.SZ,2024-10-31,2024-09-30,8.438274,31.997065,3.443751,78.401765,0.652513,0.399088,Gree,2024-Q3
000651.SZ,2024-04-30,2023-12-31,13.152155,27.371939,3.891888,92.499807,0.848442,0.56707,Gree,2023-Q4
600690.SH,2024-03-28,2023-12-31,9.614246,37.444433,4.386557,82.068117,1.988021,1.068749,Haier,2023-Q4
000333.SZ,2024-03-28,2023-12-31,10.420804,34.54628,5.366113,67.087829,1.377935,0.822612,Midea,2023-Q4
