code,pubDate,statDate,CAToAsset,NCAToAsset,tangibleAssetToAsset,ebitToInterest,CFOToOR,CFOToNP,CFOToGr,company,quarter
600690.SH,2024-03-28,2023-12-31,0.523406,0.476594,0.258126,32.60032,0.096632,1.509818,0.096632,Haier,2023-Q4
000651.SZ,2024-04-30,2023-12-31,0.619858,0.380142,0.238899,,0.276491,2.034647,0.27509,Gree,2023-Q4
000333.SZ,2024-03-28,2023-12-31,0.578804,0.421196,0.203802,10.720936,0.155637,1.715869,0.15494,Midea,2023-Q4
600690.SH,2024-04-30,2024-03-31,0.530904,0.469096,0.270477,28.460466,0.025005,0.355313,0.025005,Haier,2024-Q1
000651.SZ,2024-04-30,2024-03-31,0.617778,0.382222,0.242589,,-0.080872,-0.633733,-0.080361,Gree,2024-Q1
000333.SZ,2024-04-30,2024-03-31,0.585699,0.414302,0.219166,23.518212,0.131279,1.541436,0.130809,Midea,2024-Q1
000333.SZ,2024-10-31,2024-09-30,0.638266,0.361734,0.255017,,0.188929,1.874396,0.188118,Midea,2024-Q3
600690.SH,2024-08-28,2024-06-30,0.512932,0.487068,0.258847,41.577188,0.057647,0.737062,0.057647,Haier,2024-Q2
000651.SZ,2024-08-31,2024-06-30,0.609189,0.390811,0.227977,,0.051333,0.368827,0.051075,Gree,2024-Q2
000651.SZ,2024-10-31,2024-09-30,0.603435,0.396565,0.261105,,0.086643,0.599224,0.086235,Gree,2024-Q3
600690.SH,2024-10-30,2024-09-30,0.500267,0.499733,0.282163,167.769337,0.068363,0.898898,0.068363,Haier,2024-Q3
000333.SZ,2024-08-20,2024-06-30,0.595674,0.404326,0.200826,,0.154129,1.58402,0.15353,Midea,2024-Q2
